"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the Create News form contains the particular fields.","5756","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Wed Mar 04 23:06:43 UTC 2026","passed","Wed Mar 04 23:06:49 UTC 2026","","create_news_form_visibility_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10108","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Wed Mar 04 23:07:29 UTC 2026","passed","Wed Mar 04 23:07:39 UTC 2026","TestUploadImage","upload_image_test","",""
"","434","test_api_is_work","tests.api","Wed Mar 04 23:06:00 UTC 2026","passed","Wed Mar 04 23:06:00 UTC 2026","","base_api_test","",""
"","1245","Check selection of three tags","tests.ui.create_news_tests","Wed Mar 04 23:07:00 UTC 2026","failed","Wed Mar 04 23:07:01 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Wed Mar 04 23:09:25 UTC 2026","skipped","Wed Mar 04 23:09:25 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify news details elements and content","tests.ui","Wed Mar 04 23:09:25 UTC 2026","skipped","Wed Mar 04 23:09:25 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","9705","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Wed Mar 04 23:08:21 UTC 2026","passed","Wed Mar 04 23:08:30 UTC 2026","","edit_news_form_visibility_test","",""
"","1233","test_cancel_editing_discards_changes[chrome]","tests.ui","Wed Mar 04 23:09:24 UTC 2026","passed","Wed Mar 04 23:09:25 UTC 2026","","test_cancel_editing","",""
"","5","test_greencity_is_work[chrome]","tests.ui","Wed Mar 04 23:09:26 UTC 2026","passed","Wed Mar 04 23:09:26 UTC 2026","","test_stub","",""
"","408","test_get_news_success","tests.api","Wed Mar 04 23:06:01 UTC 2026","passed","Wed Mar 04 23:06:02 UTC 2026","","test_create_news_success","",""
"The test checks successful validation when uploading a valid PNG image","155","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Wed Mar 04 23:07:23 UTC 2026","passed","Wed Mar 04 23:07:23 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","504","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Wed Mar 04 23:08:45 UTC 2026","passed","Wed Mar 04 23:08:46 UTC 2026","","empty_title_validation_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Wed Mar 04 23:09:25 UTC 2026","skipped","Wed Mar 04 23:09:25 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation and UI state","tests.ui","Wed Mar 04 23:09:25 UTC 2026","skipped","Wed Mar 04 23:09:25 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify creating news with three tags","1492","test_three_tags_selection[chrome]","tests.ui","Wed Mar 04 23:09:16 UTC 2026","passed","Wed Mar 04 23:09:17 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify like functionality","tests.ui","Wed Mar 04 23:09:25 UTC 2026","skipped","Wed Mar 04 23:09:25 UTC 2026","TestNewsDetails","test_news_details","",""
