"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1242","test_cancel_editing_discards_changes[chrome]","tests.ui.edit_news_tests","Fri Mar 06 13:58:02 UTC 2026","passed","Fri Mar 06 13:58:03 UTC 2026","","test_cancel_editing","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1379","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 13:55:21 UTC 2026","passed","Fri Mar 06 13:55:22 UTC 2026","","cancel_creating_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","70","test_get_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 13:54:55 UTC 2026","passed","Fri Mar 06 13:54:55 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","1761","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 13:56:44 UTC 2026","broken","Fri Mar 06 13:56:46 UTC 2026","","delete_news_test","",""
"Verify that active replies for a comment can be retrieved when page size is set to 1.","161","test_get_active_replies_size_one","tests.api.econews_comment","Fri Mar 06 13:55:02 UTC 2026","passed","Fri Mar 06 13:55:02 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"","1058","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 13:55:51 UTC 2026","failed","Fri Mar 06 13:55:52 UTC 2026","TestTagSelection","tag_selection_test","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","0","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 06 13:58:36 UTC 2026","broken","Fri Mar 06 13:58:36 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"","334","test_api_is_work","tests.api","Fri Mar 06 13:54:53 UTC 2026","passed","Fri Mar 06 13:54:54 UTC 2026","","base_api_test","",""
"Test: Like a comment.","183","test_like_comment","tests.api.econews_comment","Fri Mar 06 13:55:04 UTC 2026","passed","Fri Mar 06 13:55:04 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","50","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 13:54:54 UTC 2026","passed","Fri Mar 06 13:54:54 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","521","test_create_and_verify_news","tests.api","Fri Mar 06 13:55:05 UTC 2026","passed","Fri Mar 06 13:55:06 UTC 2026","","test_create_news_success","",""
"Verify that the Create News form contains the particular fields.","10374","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 06 13:57:29 UTC 2026","passed","Fri Mar 06 13:57:40 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","355","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 13:54:55 UTC 2026","passed","Fri Mar 06 13:54:55 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","63","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Fri Mar 06 13:56:52 UTC 2026","passed","Fri Mar 06 13:56:53 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that active replies for a comment can be retrieved successfully without query parameters.","334","test_get_active_replies_default","tests.api.econews_comment","Fri Mar 06 13:55:01 UTC 2026","passed","Fri Mar 06 13:55:02 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"The test checks successful validation when uploading a valid PNG image","171","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Fri Mar 06 13:56:24 UTC 2026","passed","Fri Mar 06 13:56:24 UTC 2026","TestUploadImage","upload_image_test","",""
"","432","test_base_navigate[chrome]","tests.ui","Fri Mar 06 13:58:40 UTC 2026","passed","Fri Mar 06 13:58:41 UTC 2026","","test_stub","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","75","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 13:54:55 UTC 2026","passed","Fri Mar 06 13:54:55 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify creating news with three tags","1545","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 13:58:34 UTC 2026","passed","Fri Mar 06 13:58:36 UTC 2026","TestTagSelection","tag_selection_test","",""
"","971","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 06 13:56:04 UTC 2026","passed","Fri Mar 06 13:56:05 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","6379","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 13:55:28 UTC 2026","passed","Fri Mar 06 13:55:35 UTC 2026","","create_news_form_visibility_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","153","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 13:54:54 UTC 2026","passed","Fri Mar 06 13:54:54 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that updating EcoNews with a specific image is successful","395","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 13:54:57 UTC 2026","passed","Fri Mar 06 13:54:57 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test: Delete a comment by its ID.","95","test_delete_comment_by_id","tests.api.econews_comment","Fri Mar 06 13:55:05 UTC 2026","passed","Fri Mar 06 13:55:05 UTC 2026","TestNewsComments","news_comments_test","",""
"","155","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 13:54:58 UTC 2026","passed","Fri Mar 06 13:54:59 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","2188","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 13:56:10 UTC 2026","passed","Fri Mar 06 13:56:12 UTC 2026","","test_source_field","",""
"","5","test_greencity_is_work[chrome]","tests.ui","Fri Mar 06 13:58:38 UTC 2026","passed","Fri Mar 06 13:58:38 UTC 2026","","test_stub","",""
"Verify Create News publishing with multiple tags in different locales","1639","test_tag_selection[chrome-Language.EN]","tests.ui","Fri Mar 06 13:58:15 UTC 2026","passed","Fri Mar 06 13:58:16 UTC 2026","TestTagSelection","tag_selection_test","",""
"","54","test_get_tags","tests.api","Fri Mar 06 13:55:06 UTC 2026","passed","Fri Mar 06 13:55:06 UTC 2026","","test_get_tags","",""
"Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","159","test_get_active_replies_with_page","tests.api.econews_comment","Fri Mar 06 13:55:02 UTC 2026","passed","Fri Mar 06 13:55:02 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that updating EcoNews without providing an image works correctly","219","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 06 13:54:54 UTC 2026","passed","Fri Mar 06 13:54:55 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","6102","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 06 13:55:39 UTC 2026","passed","Fri Mar 06 13:55:45 UTC 2026","","create_news_form_visibility_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1269","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Fri Mar 06 13:54:56 UTC 2026","passed","Fri Mar 06 13:54:57 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","5","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 13:56:19 UTC 2026","broken","Fri Mar 06 13:56:19 UTC 2026","","too_short_content_test","",""
"","1264","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 06 13:55:57 UTC 2026","failed","Fri Mar 06 13:55:59 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 06 13:56:06 UTC 2026","broken","Fri Mar 06 13:56:06 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"","234","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 13:54:59 UTC 2026","passed","Fri Mar 06 13:55:00 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify Create News publishing with multiple tags in different locales","1705","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 13:58:22 UTC 2026","passed","Fri Mar 06 13:58:24 UTC 2026","TestTagSelection","tag_selection_test","",""
