"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify Create News publishing with multiple tags in different locales","1812","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 18:57:08 UTC 2026","passed","Fri Mar 06 18:57:10 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","304","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Fri Mar 06 18:53:13 UTC 2026","passed","Fri Mar 06 18:53:13 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","450","test_base_navigate[chrome]","tests.ui","Fri Mar 06 18:57:33 UTC 2026","passed","Fri Mar 06 18:57:33 UTC 2026","","test_stub","",""
"","10350","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 06 18:54:29 UTC 2026","passed","Fri Mar 06 18:54:39 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","749","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Fri Mar 06 18:53:13 UTC 2026","passed","Fri Mar 06 18:53:14 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that updating EcoNews with a specific image is successful","423","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 18:53:14 UTC 2026","passed","Fri Mar 06 18:53:15 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","606","test_api_is_work","tests.api","Fri Mar 06 18:53:09 UTC 2026","passed","Fri Mar 06 18:53:10 UTC 2026","","base_api_test","",""
"","214","test_get_news_success","tests.api","Fri Mar 06 18:53:24 UTC 2026","passed","Fri Mar 06 18:53:24 UTC 2026","","test_create_news_success","",""
"Verify that the Create News form contains the particular fields.","6517","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 18:53:45 UTC 2026","passed","Fri Mar 06 18:53:51 UTC 2026","","create_news_form_visibility_test","",""
"","5","test_greencity_is_work[chrome]","tests.ui","Fri Mar 06 18:57:30 UTC 2026","passed","Fri Mar 06 18:57:30 UTC 2026","","test_stub","",""
"","1296","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 06 18:54:16 UTC 2026","failed","Fri Mar 06 18:54:17 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1194","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 18:53:39 UTC 2026","passed","Fri Mar 06 18:53:40 UTC 2026","","cancel_creating_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","269","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 18:53:10 UTC 2026","passed","Fri Mar 06 18:53:10 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","106","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 18:53:13 UTC 2026","passed","Fri Mar 06 18:53:13 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","1170","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 18:54:09 UTC 2026","failed","Fri Mar 06 18:54:10 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test: Add a comment to eco news.","270","test_add_comment_to_eco_news","tests.api.econews_comment","Fri Mar 06 18:53:20 UTC 2026","passed","Fri Mar 06 18:53:21 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that active replies for a comment can be retrieved successfully without query parameters.","232","test_get_active_replies_default","tests.api.econews_comment","Fri Mar 06 18:53:18 UTC 2026","passed","Fri Mar 06 18:53:19 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"","226","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 18:53:16 UTC 2026","passed","Fri Mar 06 18:53:16 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that active replies for a comment can be retrieved when page size is set to 1.","219","test_get_active_replies_size_one","tests.api.econews_comment","Fri Mar 06 18:53:19 UTC 2026","passed","Fri Mar 06 18:53:19 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","221","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 18:53:10 UTC 2026","passed","Fri Mar 06 18:53:11 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","2145","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 18:54:44 UTC 2026","passed","Fri Mar 06 18:54:46 UTC 2026","","test_source_field","",""
"Verify creating news with three tags","1539","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 18:57:21 UTC 2026","passed","Fri Mar 06 18:57:22 UTC 2026","TestTagSelection","tag_selection_test","",""
"","5089","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 18:55:26 UTC 2026","passed","Fri Mar 06 18:55:31 UTC 2026","","delete_news_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","556","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Fri Mar 06 18:56:40 UTC 2026","passed","Fri Mar 06 18:56:41 UTC 2026","","empty_title_validation_test","",""
"The test checks successful validation when uploading a valid PNG image","156","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Fri Mar 06 18:55:05 UTC 2026","passed","Fri Mar 06 18:55:06 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the Create News form contains the particular fields.","9992","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 06 18:56:15 UTC 2026","passed","Fri Mar 06 18:56:25 UTC 2026","","edit_news_form_visibility_test","",""
"","1331","test_title_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 18:54:51 UTC 2026","passed","Fri Mar 06 18:54:52 UTC 2026","","title_field_validation_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","233","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 18:53:11 UTC 2026","passed","Fri Mar 06 18:53:12 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","11040","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 18:55:40 UTC 2026","passed","Fri Mar 06 18:55:51 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","591","test_create_and_verify_news","tests.api","Fri Mar 06 18:53:23 UTC 2026","passed","Fri Mar 06 18:53:24 UTC 2026","","test_create_news_success","",""
"","80","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 18:53:17 UTC 2026","passed","Fri Mar 06 18:53:17 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Test: Like a comment.","250","test_like_comment","tests.api.econews_comment","Fri Mar 06 18:53:21 UTC 2026","passed","Fri Mar 06 18:53:21 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that the Create News form contains the particular fields.","9862","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Fri Mar 06 18:55:58 UTC 2026","passed","Fri Mar 06 18:56:07 UTC 2026","","edit_news_form_visibility_test","",""
"Test: Get a comment by its ID.","121","test_get_comment_by_id","tests.api.econews_comment","Fri Mar 06 18:53:22 UTC 2026","passed","Fri Mar 06 18:53:22 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that updating EcoNews without providing an image works correctly","289","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 06 18:53:11 UTC 2026","passed","Fri Mar 06 18:53:11 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","5916","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 06 18:53:58 UTC 2026","passed","Fri Mar 06 18:54:04 UTC 2026","","create_news_form_visibility_test","",""
"Verify creating news with single tag","1370","test_single_tag_selection[chrome]","tests.ui","Fri Mar 06 18:57:15 UTC 2026","passed","Fri Mar 06 18:57:16 UTC 2026","TestTagSelection","tag_selection_test","",""
