"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","161","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Fri Mar 06 18:14:21 UTC 2026","passed","Fri Mar 06 18:14:21 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test: Delete a comment by its ID.","102","test_delete_comment_by_id","tests.api.econews_comment","Fri Mar 06 18:14:29 UTC 2026","passed","Fri Mar 06 18:14:29 UTC 2026","TestNewsComments","news_comments_test","",""
"","1203","test_create_and_verify_news","tests.api","Fri Mar 06 18:14:29 UTC 2026","passed","Fri Mar 06 18:14:31 UTC 2026","","test_create_news_success","",""
"Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","157","test_get_active_replies_with_page","tests.api.econews_comment","Fri Mar 06 18:14:26 UTC 2026","passed","Fri Mar 06 18:14:26 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","174","test_get_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 18:14:20 UTC 2026","passed","Fri Mar 06 18:14:20 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","380","test_api_is_work","tests.api","Fri Mar 06 18:14:17 UTC 2026","passed","Fri Mar 06 18:14:18 UTC 2026","","base_api_test","",""
"Verify that updating EcoNews without providing an image works correctly","317","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 06 18:14:19 UTC 2026","passed","Fri Mar 06 18:14:20 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1238","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 18:14:36 UTC 2026","passed","Fri Mar 06 18:14:37 UTC 2026","","cancel_creating_test","",""
"","165","test_get_news_success","tests.api","Fri Mar 06 18:14:31 UTC 2026","passed","Fri Mar 06 18:14:31 UTC 2026","","test_create_news_success","",""
"","1203","test_cancel_editing_discards_changes[chrome]","tests.ui.edit_news_tests","Fri Mar 06 18:17:41 UTC 2026","passed","Fri Mar 06 18:17:42 UTC 2026","","test_cancel_editing","",""
"","1370","test_title_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 18:15:47 UTC 2026","passed","Fri Mar 06 18:15:49 UTC 2026","","title_field_validation_test","",""
"Test: Like a comment.","183","test_like_comment","tests.api.econews_comment","Fri Mar 06 18:14:28 UTC 2026","passed","Fri Mar 06 18:14:28 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","232","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 18:14:18 UTC 2026","passed","Fri Mar 06 18:14:19 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10255","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 18:16:34 UTC 2026","passed","Fri Mar 06 18:16:45 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that updating EcoNews with a specific image is successful","497","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 18:14:22 UTC 2026","passed","Fri Mar 06 18:14:22 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10067","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Fri Mar 06 18:16:07 UTC 2026","passed","Fri Mar 06 18:16:17 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that active replies for a comment can be retrieved when page size is set to 1.","142","test_get_active_replies_size_one","tests.api.econews_comment","Fri Mar 06 18:14:26 UTC 2026","passed","Fri Mar 06 18:14:26 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify Create News publishing with multiple tags in different locales","1737","test_tag_selection[chrome-Language.EN]","tests.ui","Fri Mar 06 18:17:53 UTC 2026","passed","Fri Mar 06 18:17:55 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","6275","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 06 18:14:55 UTC 2026","passed","Fri Mar 06 18:15:01 UTC 2026","","create_news_form_visibility_test","",""
"","337","Add the same news twice - Error 400","tests.api.econews_by_id","Fri Mar 06 18:14:23 UTC 2026","passed","Fri Mar 06 18:14:23 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Test: Add a comment to eco news.","211","test_add_comment_to_eco_news","tests.api.econews_comment","Fri Mar 06 18:14:28 UTC 2026","passed","Fri Mar 06 18:14:28 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify max 3 tags selectable behavior","1651","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 18:17:47 UTC 2026","passed","Fri Mar 06 18:17:48 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","10062","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 06 18:17:08 UTC 2026","passed","Fri Mar 06 18:17:18 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","6145","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 18:14:43 UTC 2026","passed","Fri Mar 06 18:14:49 UTC 2026","","create_news_form_visibility_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","266","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 18:14:20 UTC 2026","passed","Fri Mar 06 18:14:20 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","2165","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 18:15:40 UTC 2026","passed","Fri Mar 06 18:15:43 UTC 2026","","test_source_field","",""
"","1252","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 06 18:15:12 UTC 2026","failed","Fri Mar 06 18:15:14 UTC 2026","TestTagSelection","tag_selection_test","",""
"","49","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 18:14:24 UTC 2026","passed","Fri Mar 06 18:14:24 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that active replies for a comment can be retrieved successfully without query parameters.","153","test_get_active_replies_default","tests.api.econews_comment","Fri Mar 06 18:14:26 UTC 2026","passed","Fri Mar 06 18:14:26 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","924","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 06 18:18:20 UTC 2026","passed","Fri Mar 06 18:18:21 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","243","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 18:14:20 UTC 2026","passed","Fri Mar 06 18:14:21 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","66","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 18:14:20 UTC 2026","passed","Fri Mar 06 18:14:20 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","10303","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 06 18:15:26 UTC 2026","passed","Fri Mar 06 18:15:36 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"","918","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 06 18:15:19 UTC 2026","passed","Fri Mar 06 18:15:20 UTC 2026","TestTagSelection","tag_selection_test","",""
"","931","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 18:15:54 UTC 2026","passed","Fri Mar 06 18:15:55 UTC 2026","","too_short_content_test","",""
"","146","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 18:14:23 UTC 2026","passed","Fri Mar 06 18:14:23 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
