"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the author can edit their own news and the changes are saved","2807","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Tue Mar 10 10:24:30 UTC 2026","passed","Tue Mar 10 10:24:32 UTC 2026","","edit_own_news_test","",""
"Verify that a user can successfully add a comment to an eco news item with an image.","328","Add comment to eco news","tests.api.econews_comment","Tue Mar 10 10:19:47 UTC 2026","passed","Tue Mar 10 10:19:47 UTC 2026","TestNewsComments","news_comments_api_test","",""
"Test verifies that selecting a 4th tag is blocked.","1035","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Tue Mar 10 10:21:20 UTC 2026","passed","Tue Mar 10 10:21:21 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the EcoNews API returns a list of available tags.","172","Get EcoNews tags by language","tests.api","Tue Mar 10 10:19:58 UTC 2026","passed","Tue Mar 10 10:19:59 UTC 2026","","test_get_tags","",""
"Verify that a user can like a comment.","630","Like comment","tests.api.econews_comment","Tue Mar 10 10:19:48 UTC 2026","passed","Tue Mar 10 10:19:48 UTC 2026","TestNewsComments","news_comments_api_test","",""
"
    Verify that a user can create an EcoNews item with an image
    and retrieve it later using query parameters.
    ","837","Create EcoNews with image and verify it via query","tests.api","Tue Mar 10 10:19:57 UTC 2026","passed","Tue Mar 10 10:19:58 UTC 2026","","test_create_news_success","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","179","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Tue Mar 10 10:19:36 UTC 2026","passed","Tue Mar 10 10:19:36 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
" Test creating news with a single tag. ","1573","Verify creating news with single tag","tests.ui.create_news_tests","Tue Mar 10 10:21:51 UTC 2026","passed","Tue Mar 10 10:21:53 UTC 2026","TestTagSelection","tag_selection_test","",""
"","390","Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","tests.api.econews_comment","Tue Mar 10 10:19:53 UTC 2026","passed","Tue Mar 10 10:19:53 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1241","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Tue Mar 10 10:19:37 UTC 2026","passed","Tue Mar 10 10:19:38 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that updating EcoNews with a specific image is successful","522","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Tue Mar 10 10:19:38 UTC 2026","passed","Tue Mar 10 10:19:39 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"
    Verify the behavior of the Source field in the Create EcoNews page.

    Scenarios:
    1. Create a news item with mandatory fields only and publish successfully.
    2. Attempt to create a news item with an invalid source link.
       Verify that the validation error is displayed and the Publish button is disabled.
    ","2598","Verify Source field validation during news creation","tests.ui.create_news_tests","Tue Mar 10 10:20:55 UTC 2026","passed","Tue Mar 10 10:20:57 UTC 2026","","source_validation_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","537","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Tue Mar 10 10:24:40 UTC 2026","passed","Tue Mar 10 10:24:40 UTC 2026","","empty_title_validation_test","",""
"
    Test to validate all fields and interactions in the Edit News form.

    Steps:
    1. Set window size and switch language.
    2. Verify Title field behavior: append, prepend, remove characters.
    3. Verify Tags field: selection, deselection, limits.
    4. Verify Image Upload component: visibility, error messages, cropper buttons, change image.
    5. Verify Source field: value, validation message.
    6. Verify Content field: visibility, toolbar, counter, messages, append/prepend/remove content.
    7. Verify Author field.
    8. Verify Post Date field.
    9. Verify Publish/Edit, Preview, Cancel buttons.
    10. Verify Cancel modal functionality.
    11. Verify News Preview page.
    12. Verify Edit News after returning from preview.
    ","10348","Verify that the Create News form contains the particular fields.","tests.ui.edit_news_tests","Tue Mar 10 10:24:11 UTC 2026","passed","Tue Mar 10 10:24:22 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","177","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Tue Mar 10 10:19:37 UTC 2026","passed","Tue Mar 10 10:19:37 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
" Verify that the 'Edit news' button is NOT visible for news created by another user. ","10124","Verify that the 'Edit news' button is not visible for news created by other users","tests.ui.edit_news_tests","Tue Mar 10 10:23:30 UTC 2026","passed","Tue Mar 10 10:23:40 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","192","test_get_eco_news_by_id","tests.api.econews_by_id","Tue Mar 10 10:19:36 UTC 2026","passed","Tue Mar 10 10:19:36 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test that adding a news item to favorites without authentication returns 401.","179","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Tue Mar 10 10:19:42 UTC 2026","passed","Tue Mar 10 10:19:43 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that a comment can be successfully updated.","404","Verify that a comment can be successfully updated","tests.api.econews_comment","Tue Mar 10 10:19:46 UTC 2026","passed","Tue Mar 10 10:19:46 UTC 2026","","news_comments_api_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","355","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Tue Mar 10 10:19:35 UTC 2026","passed","Tue Mar 10 10:19:36 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Test adding a news item to favorites and then removing it.","416","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Tue Mar 10 10:19:40 UTC 2026","passed","Tue Mar 10 10:19:40 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"
    Verify that when editing a news item, if the user clicks Cancel and confirms,
    all changes are discarded and the original content remains unchanged upon reopening.
    ","0","Verify that canceling edit discards changes and original content remains","tests.ui.edit_news_tests","Tue Mar 10 10:24:40 UTC 2026","broken","Tue Mar 10 10:24:40 UTC 2026","","test_cancel_editing","",""
"
    Verify the validation behavior of the Main Text (content) field in the Create News form.

    Steps:
    1. Login and open Create News page.
    2. Fill required fields except content.
    3. Enter too short content (<20 characters) and verify error message and disabled Publish.
    4. Enter too long content (>63,206 characters) and verify error message and disabled Publish.
    5. Enter valid content (>=20 characters) and verify error disappears and Publish button is enabled.
    6. Click Publish to submit the news.
    ","1526","Validate Main Text field for min/max length and Publish button state","tests.ui.create_news_tests","Tue Mar 10 10:20:20 UTC 2026","passed","Tue Mar 10 10:20:21 UTC 2026","","content_validation_test","",""
" Test that selecting a fourth tag is blocked (max 3 tags selectable). ","1660","Verify max 3 tags selectable behavior","tests.ui.create_news_tests","Tue Mar 10 10:21:28 UTC 2026","passed","Tue Mar 10 10:21:29 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews items can be retrieved using query filters.","275","Get EcoNews list filtered by tags and author","tests.api","Tue Mar 10 10:19:58 UTC 2026","passed","Tue Mar 10 10:19:58 UTC 2026","","test_create_news_success","",""
"
    Test goals:
    1. Navigate to 'Create News' page.
    2. Fill title and content.
    3. Verify preview page data (title, text, date, author).
    4. Verify navigation back to the creation page.
","897","Verify news preview content and navigation back to edit","tests.ui.create_news_tests","Tue Mar 10 10:22:08 UTC 2026","passed","Tue Mar 10 10:22:09 UTC 2026","","test_basic_preview_functionality","",""
"
    Verify that the GreenCity main page loads and
    the browser title starts with 'GreenCity'.
    ","16","Verify GreenCity main page loads correctly","tests.ui","Tue Mar 10 10:25:09 UTC 2026","passed","Tue Mar 10 10:25:09 UTC 2026","","test_stub","",""
"Verify that the user authentication API works correctly.","650","Verify user can sign in and receive access token","tests.api","Tue Mar 10 10:19:32 UTC 2026","passed","Tue Mar 10 10:19:33 UTC 2026","","base_api_test","",""
"
    Verify that all fields in the Create News form are visible and have correct default values.

    Steps:
    1. Set window size and language.
    2. Verify title field and counter.
    3. Verify tags visibility and default selection.
    4. Verify image upload component.
    5. Verify source field visibility and default value.
    6. Verify content field, toolbar, counter, and default text.
    7. Verify author field visibility and value.
    8. Verify post date field visibility.
    9. Verify action buttons (Cancel, Preview, Publish) visibility.
    10. Verify that all fields except author match expected language-specific data.
    ","6203","Verify that the Create News form contains the particular fields.","tests.ui.create_news_tests","Tue Mar 10 10:20:43 UTC 2026","passed","Tue Mar 10 10:20:49 UTC 2026","","create_news_form_visibility_test","",""
"Test checks selection of one tag.","1351","Check selection of one tag","tests.ui.create_news_tests","Tue Mar 10 10:21:04 UTC 2026","passed","Tue Mar 10 10:21:06 UTC 2026","TestTagSelection","tag_selection_test","",""
"
    Verify that the user can cancel the EcoNews creation process.

    Steps:
    1. Open the Create News page and switch language to English.
    2. Fill in the news title and content.
    3. Click the Cancel button.
    4. Verify that the cancellation confirmation modal appears.
    5. Verify the modal text content.
    6. Confirm cancellation.
    7. Verify that the user is redirected away from the Create News page.
    ","1285","Verify cancel button behavior and redirection after confirmation","tests.ui.create_news_tests","Tue Mar 10 10:20:11 UTC 2026","passed","Tue Mar 10 10:20:12 UTC 2026","","cancel_creating_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","330","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Tue Mar 10 10:19:33 UTC 2026","passed","Tue Mar 10 10:19:33 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that updating EcoNews without providing an image works correctly","242","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Tue Mar 10 10:19:34 UTC 2026","passed","Tue Mar 10 10:19:35 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"
    Test to validate that editing EcoNews with content shorter than 20 characters is rejected.

    Steps:
    1. Open existing news in Edit News page.
    2. Enter invalid content with less than 20 characters.
    3. Verify that content field is marked as invalid.
    4. Fill valid title and select a tag.
    5. Verify that the Edit button remains disabled due to invalid content.
    ","973","Verify that content shorter than 20 characters is not accepted when editing news","tests.ui.edit_news_tests","Tue Mar 10 10:25:06 UTC 2026","passed","Tue Mar 10 10:25:07 UTC 2026","","too_short_content_test","",""
"","398","Verify that active replies for a comment can be retrieved successfully without query parameters.","tests.api.econews_comment","Tue Mar 10 10:19:52 UTC 2026","passed","Tue Mar 10 10:19:53 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
" Verify that the 'Edit news' button is visible and enabled only to the author of the news. ","76","Verify that the 'Edit news' button is visible only to the author of the news","tests.ui.edit_news_tests","Tue Mar 10 10:23:17 UTC 2026","passed","Tue Mar 10 10:23:17 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that a user can delete their comment by ID.","231","Delete comment by ID","tests.api.econews_comment","Tue Mar 10 10:19:50 UTC 2026","passed","Tue Mar 10 10:19:50 UTC 2026","TestNewsComments","news_comments_api_test","",""
"
    Verify that all fields in the Create News form are visible and have correct default values.

    Steps:
    1. Set window size and language.
    2. Verify title field and counter.
    3. Verify tags visibility and default selection.
    4. Verify image upload component.
    5. Verify source field visibility and default value.
    6. Verify content field, toolbar, counter, and default text.
    7. Verify author field visibility and value.
    8. Verify post date field visibility.
    9. Verify action buttons (Cancel, Preview, Publish) visibility.
    10. Verify that all fields except author match expected language-specific data.
    ","6626","Verify that the Create News form contains the particular fields.","tests.ui.create_news_tests","Tue Mar 10 10:20:29 UTC 2026","passed","Tue Mar 10 10:20:35 UTC 2026","","create_news_form_visibility_test","",""
"
        Verify that active replies are correctly sorted:
        1. By createdDate in descending order
        2. By modifiedDate in descending order
        3. By multiple fields (createdDate, modifiedDate) in descending order
        ","1351","Verify active replies are correctly sorted by createdDate and modifiedDate","tests.api.econews_comment","Tue Mar 10 10:19:53 UTC 2026","passed","Tue Mar 10 10:19:55 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that a comment dislike status toggles correctly by another user.","405","Verify that a comment dislike status toggles correctly","tests.api.econews_comment","Tue Mar 10 10:19:45 UTC 2026","passed","Tue Mar 10 10:19:45 UTC 2026","","news_comments_api_test","",""
"
        Test publishing news with predefined NewsTestData for one or multiple tags.
        Language param selects English ('en') or Ukrainian ('ua') data.
        ","1960","Verify Create News publishing with multiple tags in different locales","tests.ui.create_news_tests","Tue Mar 10 10:21:43 UTC 2026","passed","Tue Mar 10 10:21:45 UTC 2026","TestTagSelection","tag_selection_test","",""
"","368","Verify that active replies for a comment can be retrieved when page size is set to 1.","tests.api.econews_comment","Tue Mar 10 10:19:53 UTC 2026","passed","Tue Mar 10 10:19:53 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
" Test creating news with exactly three tags. ","1714","Verify creating news with three tags","tests.ui.create_news_tests","Tue Mar 10 10:21:59 UTC 2026","passed","Tue Mar 10 10:22:01 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test that adding the same news item to favorites twice results in an error.","364","Add the same news twice - Error 400","tests.api.econews_by_id","Tue Mar 10 10:19:41 UTC 2026","passed","Tue Mar 10 10:19:42 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Test checks selection of three tags.","1504","Check selection of three tags","tests.ui.create_news_tests","Tue Mar 10 10:21:13 UTC 2026","passed","Tue Mar 10 10:21:14 UTC 2026","TestTagSelection","tag_selection_test","",""
"
    Test the Title field validation on the Create EcoNews page.

    Scenarios:
    1. Empty title should be invalid.
    2. Title exceeding 170 characters should be invalid.
    3. Correct title length should be valid, but Publish remains disabled until content and tag are filled.
    4. Publish button becomes enabled after filling content and selecting a tag.
    ","1424","Verify Title field validation during news creation","tests.ui.create_news_tests","Tue Mar 10 10:22:16 UTC 2026","passed","Tue Mar 10 10:22:17 UTC 2026","","title_validation_test","",""
"Check GIF upload (unsupported format).","10144","The test checks validation error when uploading a GIF image (unsupported format)","tests.ui.create_news_tests","Tue Mar 10 10:22:47 UTC 2026","passed","Tue Mar 10 10:22:57 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that a valid PNG image is being uploaded.","198","The test checks successful validation when uploading a valid PNG image","tests.ui.create_news_tests","Tue Mar 10 10:22:40 UTC 2026","passed","Tue Mar 10 10:22:40 UTC 2026","TestUploadImage","upload_image_test","",""
