"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Thu Mar 05 14:22:05 UTC 2026","broken","Thu Mar 05 14:22:05 UTC 2026","","too_short_content_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10209","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 14:22:42 UTC 2026","passed","Thu Mar 05 14:22:52 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify max 3 tags selectable behavior","1529","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 14:23:47 UTC 2026","passed","Thu Mar 05 14:23:48 UTC 2026","TestTagSelection","tag_selection_test","",""
"","2169","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 14:21:56 UTC 2026","passed","Thu Mar 05 14:21:59 UTC 2026","","test_source_field","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","96","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 14:20:52 UTC 2026","passed","Thu Mar 05 14:20:52 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Thu Mar 05 14:20:54 UTC 2026","broken","Thu Mar 05 14:20:54 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Thu Mar 05 14:21:59 UTC 2026","broken","Thu Mar 05 14:21:59 UTC 2026","","title_field_validation_test","",""
"Verify Create News publishing with multiple tags in different locales","1603","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 14:23:53 UTC 2026","passed","Thu Mar 05 14:23:55 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Add the same news twice - Error 400","tests.api.econews_by_id","Thu Mar 05 14:20:54 UTC 2026","broken","Thu Mar 05 14:20:54 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","5","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 14:24:26 UTC 2026","passed","Thu Mar 05 14:24:26 UTC 2026","","test_stub","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","348","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 14:20:51 UTC 2026","passed","Thu Mar 05 14:20:51 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","1244","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 14:24:22 UTC 2026","passed","Thu Mar 05 14:24:23 UTC 2026","","test_cancel_editing","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 14:24:23 UTC 2026","skipped","Thu Mar 05 14:24:23 UTC 2026","TestNewsDetails","test_news_details","",""
"","1085","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 14:21:38 UTC 2026","failed","Thu Mar 05 14:21:39 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 14:24:23 UTC 2026","skipped","Thu Mar 05 14:24:23 UTC 2026","TestNewsDetails","test_news_details","",""
"The test checks successful validation when uploading a valid PNG image","163","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 14:22:10 UTC 2026","passed","Thu Mar 05 14:22:10 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the Create News form contains the particular fields.","9878","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 14:23:00 UTC 2026","passed","Thu Mar 05 14:23:10 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","341","test_get_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 14:20:51 UTC 2026","passed","Thu Mar 05 14:20:52 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 14:24:23 UTC 2026","skipped","Thu Mar 05 14:24:23 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the 'Edit news' button is visible only to the author of the news","74","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 14:22:39 UTC 2026","passed","Thu Mar 05 14:22:39 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that the Create News form contains the particular fields.","5873","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 14:21:27 UTC 2026","passed","Thu Mar 05 14:21:32 UTC 2026","","create_news_form_visibility_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","745","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Thu Mar 05 14:20:52 UTC 2026","passed","Thu Mar 05 14:20:53 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 14:24:23 UTC 2026","skipped","Thu Mar 05 14:24:23 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","532","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 14:23:41 UTC 2026","passed","Thu Mar 05 14:23:42 UTC 2026","","empty_title_validation_test","",""
"Verify that updating EcoNews without providing an image works correctly","152","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Thu Mar 05 14:20:50 UTC 2026","passed","Thu Mar 05 14:20:50 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","96","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Thu Mar 05 14:20:52 UTC 2026","passed","Thu Mar 05 14:20:52 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that updating EcoNews with a specific image is successful","709","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Thu Mar 05 14:20:53 UTC 2026","passed","Thu Mar 05 14:20:54 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","291","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 14:20:49 UTC 2026","passed","Thu Mar 05 14:20:50 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
