"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that the 'Edit news' button is visible only to the author of the news","0","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Fri Mar 06 08:21:17 UTC 2026","broken","Fri Mar 06 08:21:17 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Fri Mar 06 08:21:34 UTC 2026","skipped","Fri Mar 06 08:21:34 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify creating news with single tag","0","test_single_tag_selection[chrome]","tests.ui","Fri Mar 06 08:21:30 UTC 2026","broken","Fri Mar 06 08:21:30 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with three tags","0","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 08:21:31 UTC 2026","broken","Fri Mar 06 08:21:31 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","0","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Fri Mar 06 08:21:24 UTC 2026","broken","Fri Mar 06 08:21:24 UTC 2026","","empty_title_validation_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","250","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 08:20:42 UTC 2026","passed","Fri Mar 06 08:20:42 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Verify like functionality","tests.ui","Fri Mar 06 08:21:34 UTC 2026","skipped","Fri Mar 06 08:21:34 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 08:21:06 UTC 2026","broken","Fri Mar 06 08:21:06 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","392","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 08:20:38 UTC 2026","passed","Fri Mar 06 08:20:39 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","222","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 08:20:43 UTC 2026","passed","Fri Mar 06 08:20:43 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","513","Add the same news twice - Error 400","tests.api.econews_by_id","Fri Mar 06 08:20:49 UTC 2026","passed","Fri Mar 06 08:20:49 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 08:21:03 UTC 2026","broken","Fri Mar 06 08:21:03 UTC 2026","","create_news_form_visibility_test","",""
"","1031","test_create_and_verify_news","tests.api","Fri Mar 06 08:20:53 UTC 2026","passed","Fri Mar 06 08:20:54 UTC 2026","","test_create_news_success","",""
"","223","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 08:20:50 UTC 2026","passed","Fri Mar 06 08:20:50 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify max 3 tags selectable behavior","0","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 08:21:26 UTC 2026","broken","Fri Mar 06 08:21:26 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","13","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 08:21:20 UTC 2026","broken","Fri Mar 06 08:21:20 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that the author can edit their own news and the changes are saved","0","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Fri Mar 06 08:21:23 UTC 2026","broken","Fri Mar 06 08:21:23 UTC 2026","","edit_own_news_test","",""
"","382","test_get_news_success","tests.api","Fri Mar 06 08:20:54 UTC 2026","passed","Fri Mar 06 08:20:54 UTC 2026","","test_create_news_success","",""
"Verify Create News publishing with multiple tags in different locales","0","test_tag_selection[chrome-Language.EN]","tests.ui","Fri Mar 06 08:21:27 UTC 2026","broken","Fri Mar 06 08:21:27 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that updating EcoNews with a specific image is successful","814","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 08:20:45 UTC 2026","passed","Fri Mar 06 08:20:46 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","test_cancel_editing_discards_changes[chrome]","tests.ui","Fri Mar 06 08:21:33 UTC 2026","broken","Fri Mar 06 08:21:33 UTC 2026","","test_cancel_editing","",""
"","767","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 08:20:47 UTC 2026","passed","Fri Mar 06 08:20:48 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","0","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 08:21:11 UTC 2026","broken","Fri Mar 06 08:21:11 UTC 2026","","too_short_content_test","",""
