"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","95","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Thu Mar 05 12:12:20 UTC 2026","passed","Thu Mar 05 12:12:20 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","6049","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 12:12:57 UTC 2026","passed","Thu Mar 05 12:13:03 UTC 2026","","create_news_form_visibility_test","",""
"","1103","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 12:13:09 UTC 2026","failed","Thu Mar 05 12:13:10 UTC 2026","TestTagSelection","tag_selection_test","",""
"","2031","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 12:13:34 UTC 2026","passed","Thu Mar 05 12:13:36 UTC 2026","","title_field_validation_test","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 12:16:00 UTC 2026","passed","Thu Mar 05 12:16:00 UTC 2026","","test_stub","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","115","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 12:12:20 UTC 2026","passed","Thu Mar 05 12:12:20 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 12:15:57 UTC 2026","skipped","Thu Mar 05 12:15:57 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1251","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 12:12:36 UTC 2026","passed","Thu Mar 05 12:12:37 UTC 2026","","cancel_creating_test","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 12:15:57 UTC 2026","skipped","Thu Mar 05 12:15:57 UTC 2026","TestNewsDetails","test_news_details","",""
"","976","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 12:13:22 UTC 2026","passed","Thu Mar 05 12:13:23 UTC 2026","TestTagSelection","tag_selection_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 12:15:57 UTC 2026","skipped","Thu Mar 05 12:15:57 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify Create News publishing with multiple tags in different locales","1692","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 12:15:25 UTC 2026","passed","Thu Mar 05 12:15:27 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","99","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Thu Mar 05 12:12:20 UTC 2026","passed","Thu Mar 05 12:12:20 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","1283","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 12:15:56 UTC 2026","passed","Thu Mar 05 12:15:57 UTC 2026","","test_cancel_editing","",""
"Verify max 3 tags selectable behavior","1590","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 12:15:17 UTC 2026","passed","Thu Mar 05 12:15:18 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with three tags","1542","test_three_tags_selection[chrome]","tests.ui","Thu Mar 05 12:15:47 UTC 2026","passed","Thu Mar 05 12:15:49 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","103","test_get_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 12:12:20 UTC 2026","passed","Thu Mar 05 12:12:20 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10204","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 12:14:08 UTC 2026","passed","Thu Mar 05 12:14:18 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that the Create News form contains the particular fields.","9848","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 12:14:26 UTC 2026","passed","Thu Mar 05 12:14:36 UTC 2026","","edit_news_form_visibility_test","",""
"","431","test_api_is_work","tests.api","Thu Mar 05 12:12:17 UTC 2026","passed","Thu Mar 05 12:12:18 UTC 2026","","base_api_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","244","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 12:12:18 UTC 2026","passed","Thu Mar 05 12:12:18 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
