"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1043","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 13:03:05 UTC 2026","failed","Thu Mar 05 13:03:06 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1207","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:02:35 UTC 2026","passed","Thu Mar 05 13:02:36 UTC 2026","","cancel_creating_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","98","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Thu Mar 05 13:02:21 UTC 2026","passed","Thu Mar 05 13:02:21 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","9710","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:04:18 UTC 2026","passed","Thu Mar 05 13:04:28 UTC 2026","","edit_news_form_visibility_test","",""
"Verify Create News publishing with multiple tags in different locales","1696","test_tag_selection[chrome-Language.UK]","tests.ui","Thu Mar 05 13:05:20 UTC 2026","passed","Thu Mar 05 13:05:22 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","109","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 13:02:21 UTC 2026","passed","Thu Mar 05 13:02:21 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","5822","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 13:02:54 UTC 2026","passed","Thu Mar 05 13:03:00 UTC 2026","","create_news_form_visibility_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","75","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:03:58 UTC 2026","passed","Thu Mar 05 13:03:58 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","2064","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:03:24 UTC 2026","passed","Thu Mar 05 13:03:26 UTC 2026","","test_source_field","",""
"Verify that updating EcoNews with a specific image is successful","445","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Thu Mar 05 13:02:22 UTC 2026","passed","Thu Mar 05 13:02:23 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","433","test_base_navigate[chrome]","tests.ui","Thu Mar 05 13:05:50 UTC 2026","passed","Thu Mar 05 13:05:50 UTC 2026","","test_stub","",""
"Verify that the Create News form contains the particular fields.","10111","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:04:35 UTC 2026","passed","Thu Mar 05 13:04:45 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Create News form contains the particular fields.","5934","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Thu Mar 05 13:02:42 UTC 2026","passed","Thu Mar 05 13:02:48 UTC 2026","","create_news_form_visibility_test","",""
"Verify that the author can edit their own news and the changes are saved","2554","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:04:52 UTC 2026","passed","Thu Mar 05 13:04:54 UTC 2026","","edit_own_news_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","317","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 13:02:18 UTC 2026","passed","Thu Mar 05 13:02:18 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1174","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Thu Mar 05 13:02:21 UTC 2026","passed","Thu Mar 05 13:02:22 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 13:05:44 UTC 2026","skipped","Thu Mar 05 13:05:44 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","246","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 13:02:18 UTC 2026","passed","Thu Mar 05 13:02:18 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","519","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:05:01 UTC 2026","passed","Thu Mar 05 13:05:01 UTC 2026","","empty_title_validation_test","",""
"","1298","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 13:03:11 UTC 2026","failed","Thu Mar 05 13:03:13 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 13:05:44 UTC 2026","skipped","Thu Mar 05 13:05:44 UTC 2026","TestNewsDetails","test_news_details","",""
"","2292","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:03:28 UTC 2026","passed","Thu Mar 05 13:03:31 UTC 2026","","title_field_validation_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 13:05:44 UTC 2026","skipped","Thu Mar 05 13:05:44 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that updating EcoNews without providing an image works correctly","301","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Thu Mar 05 13:02:19 UTC 2026","passed","Thu Mar 05 13:02:19 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","1237","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 13:05:43 UTC 2026","passed","Thu Mar 05 13:05:44 UTC 2026","","test_cancel_editing","",""
"Verify max 3 tags selectable behavior","1569","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 13:05:06 UTC 2026","passed","Thu Mar 05 13:05:08 UTC 2026","TestTagSelection","tag_selection_test","",""
"","340","test_api_is_work","tests.api","Thu Mar 05 13:02:17 UTC 2026","passed","Thu Mar 05 13:02:18 UTC 2026","","base_api_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","339","test_get_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 13:02:20 UTC 2026","passed","Thu Mar 05 13:02:21 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 13:05:44 UTC 2026","skipped","Thu Mar 05 13:05:44 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 13:05:44 UTC 2026","skipped","Thu Mar 05 13:05:44 UTC 2026","TestNewsDetails","test_news_details","",""
