"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify creating news with single tag","1427","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 15:45:20 UTC 2026","passed","Thu Mar 05 15:45:22 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1300","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 15:42:42 UTC 2026","failed","Thu Mar 05 15:42:44 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Add the same news twice - Error 400","tests.api.econews_by_id","Thu Mar 05 15:41:42 UTC 2026","broken","Thu Mar 05 15:41:42 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that updating EcoNews with a specific image is successful","0","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Thu Mar 05 15:41:42 UTC 2026","broken","Thu Mar 05 15:41:42 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","14","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:43:06 UTC 2026","broken","Thu Mar 05 15:43:06 UTC 2026","","too_short_content_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","0","test_get_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 15:41:41 UTC 2026","broken","Thu Mar 05 15:41:41 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","0","test_delete_eco_news_by_id","tests.api.econews_by_id","Thu Mar 05 15:41:41 UTC 2026","broken","Thu Mar 05 15:41:41 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","6312","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Thu Mar 05 15:42:10 UTC 2026","passed","Thu Mar 05 15:42:16 UTC 2026","","create_news_form_visibility_test","",""
"","978","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 15:42:50 UTC 2026","passed","Thu Mar 05 15:42:51 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1118","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 15:42:35 UTC 2026","failed","Thu Mar 05 15:42:36 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 15:45:39 UTC 2026","skipped","Thu Mar 05 15:45:39 UTC 2026","TestNewsDetails","test_news_details","",""
"","10","test_get_tags","tests.api","Thu Mar 05 15:41:43 UTC 2026","broken","Thu Mar 05 15:41:43 UTC 2026","","test_get_tags","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 15:45:39 UTC 2026","skipped","Thu Mar 05 15:45:39 UTC 2026","TestNewsDetails","test_news_details","",""
"","462","test_base_navigate[chrome]","tests.ui","Thu Mar 05 15:45:45 UTC 2026","passed","Thu Mar 05 15:45:46 UTC 2026","","test_stub","",""
"","5","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 15:45:42 UTC 2026","passed","Thu Mar 05 15:45:43 UTC 2026","","test_stub","",""
"Verify creating news with three tags","1652","test_three_tags_selection[chrome]","tests.ui","Thu Mar 05 15:45:28 UTC 2026","passed","Thu Mar 05 15:45:29 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","10420","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:44:04 UTC 2026","passed","Thu Mar 05 15:44:15 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1374","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:42:02 UTC 2026","passed","Thu Mar 05 15:42:03 UTC 2026","","cancel_creating_test","",""
"Verify that updating EcoNews without authorization returns 401 status code.","0","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 15:41:40 UTC 2026","broken","Thu Mar 05 15:41:40 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10099","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:43:18 UTC 2026","passed","Thu Mar 05 15:43:28 UTC 2026","TestUploadImage","upload_image_test","",""
"Checks that the count of recommended cards equals 3","0","Verify that 3 recommended news cards are displayed","tests.ui","Thu Mar 05 15:45:39 UTC 2026","skipped","Thu Mar 05 15:45:39 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","0","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Thu Mar 05 15:41:42 UTC 2026","broken","Thu Mar 05 15:41:42 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the author can edit their own news and the changes are saved","2787","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:44:41 UTC 2026","passed","Thu Mar 05 15:44:44 UTC 2026","","edit_own_news_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","583","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:44:52 UTC 2026","passed","Thu Mar 05 15:44:52 UTC 2026","","empty_title_validation_test","",""
"","2219","test_create_and_delete_news[chrome]","tests.ui","Thu Mar 05 15:43:34 UTC 2026","broken","Thu Mar 05 15:43:36 UTC 2026","","delete_news_test","",""
"","117","test_create_and_verify_news","tests.api","Thu Mar 05 15:41:43 UTC 2026","broken","Thu Mar 05 15:41:43 UTC 2026","","test_create_news_success","",""
"","393","test_api_is_work","tests.api","Thu Mar 05 15:41:40 UTC 2026","passed","Thu Mar 05 15:41:40 UTC 2026","","base_api_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10218","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:43:46 UTC 2026","passed","Thu Mar 05 15:43:56 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","2194","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:42:56 UTC 2026","passed","Thu Mar 05 15:42:59 UTC 2026","","test_source_field","",""
"Verify Create News publishing with multiple tags in different locales","1747","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 15:45:05 UTC 2026","passed","Thu Mar 05 15:45:07 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify max 3 tags selectable behavior","1655","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 15:44:58 UTC 2026","passed","Thu Mar 05 15:44:59 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1273","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 15:45:38 UTC 2026","passed","Thu Mar 05 15:45:39 UTC 2026","","test_cancel_editing","",""
"The test checks successful validation when uploading a valid PNG image","170","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:43:12 UTC 2026","passed","Thu Mar 05 15:43:12 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the Create News form contains the particular fields.","10571","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:44:23 UTC 2026","passed","Thu Mar 05 15:44:34 UTC 2026","","edit_news_form_visibility_test","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Thu Mar 05 15:42:59 UTC 2026","broken","Thu Mar 05 15:42:59 UTC 2026","","title_field_validation_test","",""
"Verify Create News publishing with multiple tags in different locales","1822","test_tag_selection[chrome-Language.UK]","tests.ui","Thu Mar 05 15:45:13 UTC 2026","passed","Thu Mar 05 15:45:15 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Thu Mar 05 15:41:42 UTC 2026","broken","Thu Mar 05 15:41:42 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 15:45:39 UTC 2026","skipped","Thu Mar 05 15:45:39 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 15:45:39 UTC 2026","skipped","Thu Mar 05 15:45:39 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the 'Edit news' button is visible only to the author of the news","72","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:43:43 UTC 2026","passed","Thu Mar 05 15:43:43 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
