"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify navigation and UI state","tests.ui","Fri Mar 06 11:21:07 UTC 2026","skipped","Fri Mar 06 11:21:07 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","197","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Fri Mar 06 11:16:54 UTC 2026","passed","Fri Mar 06 11:16:54 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Test: Like a comment.","364","test_like_comment","tests.api","Fri Mar 06 11:17:01 UTC 2026","passed","Fri Mar 06 11:17:02 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","352","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 11:16:53 UTC 2026","passed","Fri Mar 06 11:16:54 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","0","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 06 11:20:58 UTC 2026","broken","Fri Mar 06 11:20:58 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"Verify max 3 tags selectable behavior","1643","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 11:20:23 UTC 2026","passed","Fri Mar 06 11:20:25 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 06 11:18:08 UTC 2026","broken","Fri Mar 06 11:18:08 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"Verify that the 'Edit news' button is not visible for news created by other users","11661","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 11:19:04 UTC 2026","passed","Fri Mar 06 11:19:16 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that the author can edit their own news and the changes are saved","2921","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Fri Mar 06 11:20:05 UTC 2026","passed","Fri Mar 06 11:20:08 UTC 2026","","edit_own_news_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10125","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Fri Mar 06 11:18:36 UTC 2026","passed","Fri Mar 06 11:18:47 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","1353","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Fri Mar 06 11:16:54 UTC 2026","passed","Fri Mar 06 11:16:55 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","6","test_greencity_is_work[chrome]","tests.ui","Fri Mar 06 11:21:08 UTC 2026","passed","Fri Mar 06 11:21:08 UTC 2026","","test_stub","",""
"","709","test_api_is_work","tests.api","Fri Mar 06 11:16:49 UTC 2026","passed","Fri Mar 06 11:16:50 UTC 2026","","base_api_test","",""
"","2406","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 11:18:52 UTC 2026","broken","Fri Mar 06 11:18:54 UTC 2026","","delete_news_test","",""
"","2168","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 11:18:14 UTC 2026","passed","Fri Mar 06 11:18:16 UTC 2026","","test_source_field","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","196","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 11:16:52 UTC 2026","passed","Fri Mar 06 11:16:52 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","5","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 11:18:24 UTC 2026","broken","Fri Mar 06 11:18:24 UTC 2026","","too_short_content_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","205","test_get_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 11:16:53 UTC 2026","passed","Fri Mar 06 11:16:53 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","9937","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Fri Mar 06 11:19:24 UTC 2026","passed","Fri Mar 06 11:19:34 UTC 2026","","edit_news_form_visibility_test","",""
"","954","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 06 11:18:06 UTC 2026","passed","Fri Mar 06 11:18:07 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with three tags","1720","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 11:20:56 UTC 2026","passed","Fri Mar 06 11:20:57 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","6145","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 06 11:17:39 UTC 2026","passed","Fri Mar 06 11:17:45 UTC 2026","","create_news_form_visibility_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","436","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 11:16:52 UTC 2026","passed","Fri Mar 06 11:16:52 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify Create News publishing with multiple tags in different locales","1932","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 11:20:40 UTC 2026","passed","Fri Mar 06 11:20:42 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks successful validation when uploading a valid PNG image","202","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Fri Mar 06 11:18:30 UTC 2026","passed","Fri Mar 06 11:18:30 UTC 2026","TestUploadImage","upload_image_test","",""
"Test: Get a comment by its ID.","216","test_get_comment_by_id","tests.api","Fri Mar 06 11:17:03 UTC 2026","passed","Fri Mar 06 11:17:03 UTC 2026","TestNewsComments","news_comments_test","",""
"","191","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 11:16:59 UTC 2026","passed","Fri Mar 06 11:16:59 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","179","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 11:16:51 UTC 2026","passed","Fri Mar 06 11:16:51 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","3369","test_base_navigate[chrome]","tests.ui","Fri Mar 06 11:21:10 UTC 2026","passed","Fri Mar 06 11:21:13 UTC 2026","","test_stub","",""
"","0","Verify like functionality","tests.ui","Fri Mar 06 11:21:07 UTC 2026","skipped","Fri Mar 06 11:21:07 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","6537","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 11:17:25 UTC 2026","passed","Fri Mar 06 11:17:32 UTC 2026","","create_news_form_visibility_test","",""
"","1193","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 11:17:51 UTC 2026","failed","Fri Mar 06 11:17:52 UTC 2026","TestTagSelection","tag_selection_test","",""
"","977","test_create_and_verify_news","tests.api","Fri Mar 06 11:17:05 UTC 2026","passed","Fri Mar 06 11:17:06 UTC 2026","","test_create_news_success","",""
"Verify that updating EcoNews without authorization returns 401 status code.","193","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 11:16:50 UTC 2026","passed","Fri Mar 06 11:16:51 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify that updating EcoNews without providing an image works correctly","257","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 06 11:16:52 UTC 2026","passed","Fri Mar 06 11:16:52 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","1337","test_cancel_editing_discards_changes[chrome]","tests.ui","Fri Mar 06 11:21:05 UTC 2026","passed","Fri Mar 06 11:21:07 UTC 2026","","test_cancel_editing","",""
