"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test: Like a comment.","333","test_like_comment","tests.api","Thu Mar 05 10:25:03 UTC 2026","passed","Thu Mar 05 10:25:03 UTC 2026","TestNewsComments","news_comments_test","",""
"Test: Add a comment to eco news.","430","test_add_comment_to_eco_news","tests.api","Thu Mar 05 10:25:02 UTC 2026","passed","Thu Mar 05 10:25:02 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","67","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:26:45 UTC 2026","passed","Thu Mar 05 10:26:45 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","1301","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 10:25:55 UTC 2026","failed","Thu Mar 05 10:25:57 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","9313","test_verify_edit_news_form_fields_visibility[Language.EN-chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:27:06 UTC 2026","passed","Thu Mar 05 10:27:16 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","500","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:27:50 UTC 2026","passed","Thu Mar 05 10:27:50 UTC 2026","","empty_title_validation_test","",""
"Verify that the Create News form contains the particular fields.","9428","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:27:23 UTC 2026","passed","Thu Mar 05 10:27:32 UTC 2026","","edit_news_form_visibility_test","",""
"","680","test_api_is_work","tests.api","Thu Mar 05 10:25:00 UTC 2026","passed","Thu Mar 05 10:25:01 UTC 2026","","base_api_test","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 10:28:35 UTC 2026","skipped","Thu Mar 05 10:28:35 UTC 2026","TestNewsDetails","test_news_details","",""
"Test: Delete a comment by its ID.","643","test_delete_comment_by_id","tests.api","Thu Mar 05 10:25:04 UTC 2026","passed","Thu Mar 05 10:25:04 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify Create News publishing with multiple tags in different locales","1722","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 10:28:03 UTC 2026","passed","Thu Mar 05 10:28:04 UTC 2026","TestTagSelection","tag_selection_test","",""
"","841","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 10:26:02 UTC 2026","passed","Thu Mar 05 10:26:03 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 10:28:35 UTC 2026","skipped","Thu Mar 05 10:28:35 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1204","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:25:17 UTC 2026","passed","Thu Mar 05 10:25:18 UTC 2026","","cancel_creating_test","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 10:28:35 UTC 2026","skipped","Thu Mar 05 10:28:35 UTC 2026","TestNewsDetails","test_news_details","",""
"","6","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 10:28:38 UTC 2026","passed","Thu Mar 05 10:28:38 UTC 2026","","test_stub","",""
"Verify max 3 tags selectable behavior","1440","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 10:27:55 UTC 2026","passed","Thu Mar 05 10:27:57 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10130","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:26:29 UTC 2026","passed","Thu Mar 05 10:26:39 UTC 2026","TestUploadImage","upload_image_test","",""
"","2042","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 10:26:09 UTC 2026","passed","Thu Mar 05 10:26:11 UTC 2026","","test_source_field","",""
"Verify that the 'Edit news' button is not visible for news created by other users","11039","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 10:26:47 UTC 2026","passed","Thu Mar 05 10:26:58 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify Create News publishing with multiple tags in different locales","1743","test_tag_selection[chrome-Language.UK]","tests.ui","Thu Mar 05 10:28:10 UTC 2026","passed","Thu Mar 05 10:28:12 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with three tags","1569","test_three_tags_selection[chrome]","tests.ui","Thu Mar 05 10:28:25 UTC 2026","passed","Thu Mar 05 10:28:27 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify creating news with single tag","1427","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 10:28:18 UTC 2026","passed","Thu Mar 05 10:28:19 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","5727","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 10:25:37 UTC 2026","passed","Thu Mar 05 10:25:42 UTC 2026","","create_news_form_visibility_test","",""
