"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test checks validation error when uploading a GIF image (unsupported format)","10119","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:06:45 UTC 2026","passed","Thu Mar 05 15:06:55 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","209","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 15:04:59 UTC 2026","passed","Thu Mar 05 15:04:59 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 15:09:09 UTC 2026","skipped","Thu Mar 05 15:09:09 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 15:09:09 UTC 2026","skipped","Thu Mar 05 15:09:09 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","204","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Thu Mar 05 15:05:00 UTC 2026","passed","Thu Mar 05 15:05:00 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","0","Verify 'Recommended News' section title","tests.ui","Thu Mar 05 15:09:09 UTC 2026","skipped","Thu Mar 05 15:09:09 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that updating EcoNews without authorization returns 401 status code.","400","test_update_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 15:04:56 UTC 2026","passed","Thu Mar 05 15:04:57 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","2970","test_base_navigate[chrome]","tests.ui","Thu Mar 05 15:09:13 UTC 2026","passed","Thu Mar 05 15:09:16 UTC 2026","","test_stub","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Thu Mar 05 15:06:24 UTC 2026","broken","Thu Mar 05 15:06:24 UTC 2026","","title_field_validation_test","",""
"Verify that updating EcoNews without providing an image works correctly","259","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Thu Mar 05 15:04:58 UTC 2026","passed","Thu Mar 05 15:04:58 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","183","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Thu Mar 05 15:05:00 UTC 2026","passed","Thu Mar 05 15:05:00 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","1199","Check selection of one tag","tests.ui.create_news_tests","Thu Mar 05 15:06:00 UTC 2026","failed","Thu Mar 05 15:06:01 UTC 2026","TestTagSelection","tag_selection_test","",""
"","5","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:06:32 UTC 2026","broken","Thu Mar 05 15:06:32 UTC 2026","","too_short_content_test","",""
"Verify creating news with three tags","1657","test_three_tags_selection[chrome]","tests.ui","Thu Mar 05 15:08:58 UTC 2026","passed","Thu Mar 05 15:09:00 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","6292","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Thu Mar 05 15:05:48 UTC 2026","passed","Thu Mar 05 15:05:54 UTC 2026","","create_news_form_visibility_test","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","177","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Thu Mar 05 15:04:57 UTC 2026","passed","Thu Mar 05 15:04:57 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"Verify Create News publishing with multiple tags in different locales","1840","test_tag_selection[chrome-Language.EN]","tests.ui","Thu Mar 05 15:08:34 UTC 2026","passed","Thu Mar 05 15:08:36 UTC 2026","TestTagSelection","tag_selection_test","",""
"","1321","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 15:09:08 UTC 2026","passed","Thu Mar 05 15:09:09 UTC 2026","","test_cancel_editing","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","568","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:08:20 UTC 2026","passed","Thu Mar 05 15:08:20 UTC 2026","","empty_title_validation_test","",""
"","874","test_greencity_is_work[chrome]","tests.ui","Thu Mar 05 15:09:11 UTC 2026","passed","Thu Mar 05 15:09:12 UTC 2026","","test_stub","",""
"","0","Verify like functionality","tests.ui","Thu Mar 05 15:09:09 UTC 2026","skipped","Thu Mar 05 15:09:09 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the 'Edit news' button is visible only to the author of the news","81","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:07:12 UTC 2026","passed","Thu Mar 05 15:07:12 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","0","Add the same news twice - Error 400","tests.api.econews_by_id","Thu Mar 05 15:05:03 UTC 2026","broken","Thu Mar 05 15:05:03 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","0","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Thu Mar 05 15:05:03 UTC 2026","broken","Thu Mar 05 15:05:03 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10657","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:07:14 UTC 2026","passed","Thu Mar 05 15:07:24 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"The test checks successful validation when uploading a valid PNG image","193","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 15:06:38 UTC 2026","passed","Thu Mar 05 15:06:39 UTC 2026","TestUploadImage","upload_image_test","",""
"","574","test_api_is_work","tests.api","Thu Mar 05 15:04:55 UTC 2026","passed","Thu Mar 05 15:04:56 UTC 2026","","base_api_test","",""
"Verify that the author can edit their own news and the changes are saved","2877","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 15:08:09 UTC 2026","passed","Thu Mar 05 15:08:12 UTC 2026","","edit_own_news_test","",""
"Verify creating news with single tag","1422","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 15:08:51 UTC 2026","passed","Thu Mar 05 15:08:52 UTC 2026","TestTagSelection","tag_selection_test","",""
"","976","test_create_and_verify_news","tests.api","Thu Mar 05 15:05:04 UTC 2026","passed","Thu Mar 05 15:05:05 UTC 2026","","test_create_news_success","",""
"Verify that updating EcoNews with a specific image is successful","564","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Thu Mar 05 15:05:02 UTC 2026","passed","Thu Mar 05 15:05:02 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","2460","test_create_and_delete_news[chrome]","tests.ui","Thu Mar 05 15:07:01 UTC 2026","broken","Thu Mar 05 15:07:04 UTC 2026","","delete_news_test","",""
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 15:09:09 UTC 2026","skipped","Thu Mar 05 15:09:09 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify max 3 tags selectable behavior","1629","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 15:08:27 UTC 2026","passed","Thu Mar 05 15:08:28 UTC 2026","TestTagSelection","tag_selection_test","",""
"","990","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Thu Mar 05 15:06:15 UTC 2026","passed","Thu Mar 05 15:06:16 UTC 2026","TestTagSelection","tag_selection_test","",""
