"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify that updating EcoNews with a specific image is successful","391","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 19:42:18 UTC 2026","passed","Fri Mar 06 19:42:18 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","4668","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 19:44:14 UTC 2026","passed","Fri Mar 06 19:44:18 UTC 2026","","delete_news_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","68","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 19:42:15 UTC 2026","passed","Fri Mar 06 19:42:15 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","10175","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:44:27 UTC 2026","passed","Fri Mar 06 19:44:37 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","956","Verify that selecting a 4th tag is blocked","tests.ui.create_news_tests","Fri Mar 06 19:43:12 UTC 2026","passed","Fri Mar 06 19:43:13 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10086","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Fri Mar 06 19:43:59 UTC 2026","passed","Fri Mar 06 19:44:09 UTC 2026","TestUploadImage","upload_image_test","",""
"","53","test_get_tags","tests.api","Fri Mar 06 19:42:26 UTC 2026","passed","Fri Mar 06 19:42:26 UTC 2026","","test_get_tags","",""
"Verify creating news with single tag","1388","test_single_tag_selection[chrome]","tests.ui","Fri Mar 06 19:46:01 UTC 2026","passed","Fri Mar 06 19:46:02 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that updating EcoNews with invalid id, tag, title, content returns 400 Bad Request","925","test_update_eco_news_by_id_should_return_400","tests.api.econews_by_id","Fri Mar 06 19:42:17 UTC 2026","passed","Fri Mar 06 19:42:18 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","1331","Check selection of three tags","tests.ui.create_news_tests","Fri Mar 06 19:43:06 UTC 2026","failed","Fri Mar 06 19:43:08 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","69","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:44:25 UTC 2026","passed","Fri Mar 06 19:44:25 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Verify that active replies for a comment can be retrieved successfully without query parameters.","164","test_get_active_replies_default","tests.api.econews_comment","Fri Mar 06 19:42:22 UTC 2026","passed","Fri Mar 06 19:42:22 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"","1142","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 19:43:00 UTC 2026","failed","Fri Mar 06 19:43:01 UTC 2026","TestTagSelection","tag_selection_test","",""
"","494","test_create_and_verify_news","tests.api","Fri Mar 06 19:42:25 UTC 2026","passed","Fri Mar 06 19:42:26 UTC 2026","","test_create_news_success","",""
"The test checks successful validation when uploading a valid PNG image","168","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Fri Mar 06 19:43:53 UTC 2026","passed","Fri Mar 06 19:43:54 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the Create News form contains the particular fields.","10416","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:45:02 UTC 2026","passed","Fri Mar 06 19:45:12 UTC 2026","","edit_news_form_visibility_test","",""
"Verify that the Edit News page disables the Edit button and highlights the title field when the title is empty","530","test_empty_title_field[chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:45:28 UTC 2026","passed","Fri Mar 06 19:45:29 UTC 2026","","empty_title_validation_test","",""
"","1389","test_title_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 19:43:40 UTC 2026","passed","Fri Mar 06 19:43:42 UTC 2026","","title_field_validation_test","",""
"Verify that updating EcoNews without providing an image works correctly","306","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 06 19:42:15 UTC 2026","passed","Fri Mar 06 19:42:15 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that active replies for a comment can be retrieved for a specific page (page=0, size=10).","150","test_get_active_replies_with_page","tests.api.econews_comment","Fri Mar 06 19:42:22 UTC 2026","passed","Fri Mar 06 19:42:22 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
"Verify that EcoNews can be successfully retrieved by ID.","255","test_get_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 19:42:16 UTC 2026","passed","Fri Mar 06 19:42:16 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify Create News publishing with multiple tags in different locales","1747","test_tag_selection[chrome-Language.EN]","tests.ui","Fri Mar 06 19:45:48 UTC 2026","passed","Fri Mar 06 19:45:49 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that the Create News form contains the particular fields.","5988","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 06 19:42:49 UTC 2026","passed","Fri Mar 06 19:42:55 UTC 2026","","create_news_form_visibility_test","",""
"","362","test_api_is_work","tests.api","Fri Mar 06 19:42:13 UTC 2026","passed","Fri Mar 06 19:42:13 UTC 2026","","base_api_test","",""
"","179","test_get_news_success","tests.api","Fri Mar 06 19:42:26 UTC 2026","passed","Fri Mar 06 19:42:26 UTC 2026","","test_create_news_success","",""
"Test: Add a comment to eco news.","236","test_add_comment_to_eco_news","tests.api.econews_comment","Fri Mar 06 19:42:23 UTC 2026","passed","Fri Mar 06 19:42:24 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","159","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 19:42:16 UTC 2026","passed","Fri Mar 06 19:42:17 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify Create News publishing with multiple tags in different locales","1796","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 19:45:54 UTC 2026","passed","Fri Mar 06 19:45:56 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","162","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 19:42:16 UTC 2026","passed","Fri Mar 06 19:42:16 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","47","Attempt to add to favorites without token - Error 401","tests.api.econews_by_id","Fri Mar 06 19:42:20 UTC 2026","passed","Fri Mar 06 19:42:20 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","4","test_greencity_is_work[chrome]","tests.ui","Fri Mar 06 19:46:17 UTC 2026","passed","Fri Mar 06 19:46:17 UTC 2026","","test_stub","",""
"
        Test goals:
        1. Navigate to 'Create News' page.
        2. Fill title and content.
        3. Verify preview page data (title, text, date, author).
        4. Verify navigation back to the creation page.
    ","930","Verify news preview content and navigation back to edit","tests.ui","Fri Mar 06 19:46:14 UTC 2026","passed","Fri Mar 06 19:46:15 UTC 2026","TestNewsDetails","test_basic_preview_functionality","",""
"Verify creating news with three tags","1642","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 19:46:07 UTC 2026","passed","Fri Mar 06 19:46:08 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test: Like a comment.","219","test_like_comment","tests.api.econews_comment","Fri Mar 06 19:42:24 UTC 2026","passed","Fri Mar 06 19:42:24 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","250","test_get_eco_news_by_lang[uk-Title in Ukrainian should not be null]","tests.api.econews_by_id","Fri Mar 06 19:42:16 UTC 2026","passed","Fri Mar 06 19:42:16 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the author can edit their own news and the changes are saved","2602","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:45:19 UTC 2026","passed","Fri Mar 06 19:45:22 UTC 2026","","edit_own_news_test","",""
"Verify that the Create News form contains the particular fields.","6413","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 19:42:38 UTC 2026","passed","Fri Mar 06 19:42:44 UTC 2026","","create_news_form_visibility_test","",""
"","1229","test_cancel_editing_discards_changes[chrome]","tests.ui.edit_news_tests","Fri Mar 06 19:45:35 UTC 2026","passed","Fri Mar 06 19:45:36 UTC 2026","","test_cancel_editing","",""
"","10372","Validation of error message when uploading an image larger than 10MB","tests.ui.create_news_tests","Fri Mar 06 19:43:18 UTC 2026","passed","Fri Mar 06 19:43:28 UTC 2026","TestNewsImageSizeValidation","test_image_size_validation","",""
"Test: Delete a comment by its ID.","106","test_delete_comment_by_id","tests.api.econews_comment","Fri Mar 06 19:42:25 UTC 2026","passed","Fri Mar 06 19:42:25 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify max 3 tags selectable behavior","1641","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 19:45:41 UTC 2026","passed","Fri Mar 06 19:45:42 UTC 2026","TestTagSelection","tag_selection_test","",""
"","253","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 19:42:19 UTC 2026","passed","Fri Mar 06 19:42:19 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"Verify that active replies for a comment can be retrieved when page size is set to 1.","145","test_get_active_replies_size_one","tests.api.econews_comment","Fri Mar 06 19:42:22 UTC 2026","passed","Fri Mar 06 19:42:22 UTC 2026","TestEcoNewsCommentReplies","news_comments_replies_test","",""
