"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4","test_greencity_is_work[chrome]","tests.ui","Fri Mar 06 08:05:17 UTC 2026","passed","Fri Mar 06 08:05:17 UTC 2026","","test_stub","",""
"","0","Check selection of one tag","tests.ui.create_news_tests","Fri Mar 06 08:04:23 UTC 2026","broken","Fri Mar 06 08:04:23 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify news details elements and content","tests.ui","Fri Mar 06 08:05:14 UTC 2026","skipped","Fri Mar 06 08:05:14 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","test_title_field_validation","tests.ui.create_news_tests","Fri Mar 06 08:04:34 UTC 2026","broken","Fri Mar 06 08:04:34 UTC 2026","","title_field_validation_test","",""
"Test: Like a comment.","202","test_like_comment","tests.api.econews_comment","Fri Mar 06 08:04:06 UTC 2026","passed","Fri Mar 06 08:04:06 UTC 2026","TestNewsComments","news_comments_test","",""
"","137","Add the same news twice - Error 400","tests.api.econews_by_id","Fri Mar 06 08:04:05 UTC 2026","passed","Fri Mar 06 08:04:05 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","14","test_base_navigate[chrome]","tests.ui","Fri Mar 06 08:05:19 UTC 2026","broken","Fri Mar 06 08:05:19 UTC 2026","","test_stub","",""
"","0","test_edit_content_not_shorter_than_20_chars_not_accepted[chrome]","tests.ui.create_news_tests","Fri Mar 06 08:04:34 UTC 2026","broken","Fri Mar 06 08:04:34 UTC 2026","","too_short_content_test","",""
"Verify that requesting a non-existing EcoNews returns 404 status code.","60","test_get_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 08:04:02 UTC 2026","passed","Fri Mar 06 08:04:02 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","0","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Fri Mar 06 08:04:07 UTC 2026","broken","Fri Mar 06 08:04:07 UTC 2026","","cancel_creating_test","",""
"Verify max 3 tags selectable behavior","0","test_four_tags_selection_blocked[chrome]","tests.ui","Fri Mar 06 08:04:59 UTC 2026","broken","Fri Mar 06 08:04:59 UTC 2026","TestTagSelection","tag_selection_test","",""
"The test checks successful validation when uploading a valid PNG image","0","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Fri Mar 06 08:04:36 UTC 2026","broken","Fri Mar 06 08:04:36 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that updating EcoNews with a specific image is successful","540","test_update_eco_news_by_id_with_image","tests.api.econews_by_id","Fri Mar 06 08:04:03 UTC 2026","passed","Fri Mar 06 08:04:03 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"","261","test_get_tags","tests.api","Fri Mar 06 08:04:07 UTC 2026","passed","Fri Mar 06 08:04:07 UTC 2026","","test_get_tags","",""
"Verify Create News publishing with multiple tags in different locales","0","test_tag_selection[chrome-Language.EN]","tests.ui","Fri Mar 06 08:05:02 UTC 2026","broken","Fri Mar 06 08:05:02 UTC 2026","TestTagSelection","tag_selection_test","",""
"Test: Delete a comment by its ID.","109","test_delete_comment_by_id","tests.api.econews_comment","Fri Mar 06 08:04:06 UTC 2026","passed","Fri Mar 06 08:04:06 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that the author can edit their own news and the changes are saved","0","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Fri Mar 06 08:04:54 UTC 2026","broken","Fri Mar 06 08:04:54 UTC 2026","","edit_own_news_test","",""
"","0","test_cancel_editing_discards_changes[chrome]","tests.ui","Fri Mar 06 08:05:12 UTC 2026","broken","Fri Mar 06 08:05:12 UTC 2026","","test_cancel_editing","",""
"","146","Add and remove news from favorites (Authorized)","tests.api.econews_by_id","Fri Mar 06 08:04:04 UTC 2026","passed","Fri Mar 06 08:04:04 UTC 2026","TestFavoriteEcoNews","test_favorites","",""
"","0","test_source_field_validation[chrome]","tests.ui.create_news_tests","Fri Mar 06 08:04:31 UTC 2026","broken","Fri Mar 06 08:04:31 UTC 2026","","test_source_field","",""
"","484","test_create_and_verify_news","tests.api","Fri Mar 06 08:04:06 UTC 2026","passed","Fri Mar 06 08:04:07 UTC 2026","","test_create_news_success","",""
"Verify Create News publishing with multiple tags in different locales","0","test_tag_selection[chrome-Language.UK]","tests.ui","Fri Mar 06 08:05:04 UTC 2026","broken","Fri Mar 06 08:05:04 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that an authorized user can successfully delete an existing EcoNews item","585","test_delete_eco_news_by_id","tests.api.econews_by_id","Fri Mar 06 08:04:00 UTC 2026","passed","Fri Mar 06 08:04:00 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"","0","test_create_and_delete_news[chrome]","tests.ui","Fri Mar 06 08:04:41 UTC 2026","broken","Fri Mar 06 08:04:41 UTC 2026","","delete_news_test","",""
"Verify that updating EcoNews without providing an image works correctly","215","test_update_eco_news_by_id_without_image","tests.api.econews_by_id","Fri Mar 06 08:03:59 UTC 2026","passed","Fri Mar 06 08:04:00 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify creating news with three tags","0","test_three_tags_selection[chrome]","tests.ui","Fri Mar 06 08:05:09 UTC 2026","broken","Fri Mar 06 08:05:09 UTC 2026","TestTagSelection","tag_selection_test","",""
"","0","Verify navigation and UI state","tests.ui","Fri Mar 06 08:05:14 UTC 2026","skipped","Fri Mar 06 08:05:14 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that deleting EcoNews without authorization returns 401 status code.","215","test_delete_eco_news_by_id_without_token","tests.api.econews_by_id","Fri Mar 06 08:03:59 UTC 2026","passed","Fri Mar 06 08:03:59 UTC 2026","TestUnauthorizedEcoNewsById","econews_by_id_test","",""
"","0","Verify like functionality","tests.ui","Fri Mar 06 08:05:14 UTC 2026","skipped","Fri Mar 06 08:05:14 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_create_news_form_fields_visibility[chrome-Language.UK]","tests.ui.create_news_tests","Fri Mar 06 08:04:20 UTC 2026","broken","Fri Mar 06 08:04:20 UTC 2026","","create_news_form_visibility_test","",""
"Verify that deleting a non-existing EcoNews returns 404 Not Found","472","test_delete_non_existing_eco_news_should_return_404","tests.api.econews_by_id","Fri Mar 06 08:04:00 UTC 2026","passed","Fri Mar 06 08:04:01 UTC 2026","TestEcoNewsById","econews_by_id_test","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_create_news_form_fields_visibility[chrome-Language.EN]","tests.ui.create_news_tests","Fri Mar 06 08:04:18 UTC 2026","broken","Fri Mar 06 08:04:18 UTC 2026","","create_news_form_visibility_test","",""
"","172","test_get_news_success","tests.api","Fri Mar 06 08:04:07 UTC 2026","passed","Fri Mar 06 08:04:07 UTC 2026","","test_create_news_success","",""
"Verify that EcoNews can be retrieved in English and Ukrainian using lang parameter.","162","test_get_eco_news_by_lang[en-Title in English should not be null]","tests.api.econews_by_id","Fri Mar 06 08:04:01 UTC 2026","passed","Fri Mar 06 08:04:01 UTC 2026","TestEcoNewsByIdWithImage","econews_by_id_test","",""
"Verify that the 'Edit news' button is not visible for news created by other users","36","test_edit_button_not_visible_to_other_users[chrome]","tests.ui.edit_news_tests","Fri Mar 06 08:04:48 UTC 2026","broken","Fri Mar 06 08:04:48 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"Test: Get a comment by its ID.","61","test_get_comment_by_id","tests.api.econews_comment","Fri Mar 06 08:04:06 UTC 2026","passed","Fri Mar 06 08:04:06 UTC 2026","TestNewsComments","news_comments_test","",""
"Verify that the Create News form contains the particular fields.","0","test_verify_edit_news_form_fields_visibility[Language.UK-chrome]","tests.ui.edit_news_tests","Fri Mar 06 08:04:51 UTC 2026","broken","Fri Mar 06 08:04:51 UTC 2026","","edit_news_form_visibility_test","",""
