"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Verify navigation and UI state","tests.ui","Thu Mar 05 13:09:12 UTC 2026","skipped","Thu Mar 05 13:09:12 UTC 2026","TestNewsDetails","test_news_details","",""
"Verify that the author can edit their own news and the changes are saved","2642","test_verify_author_can_edit_own_news[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:08:13 UTC 2026","passed","Thu Mar 05 13:08:16 UTC 2026","","edit_own_news_test","",""
"The test checks validation error when uploading a GIF image (unsupported format)","10101","test_img_upload_gif_negative[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:06:58 UTC 2026","passed","Thu Mar 05 13:07:08 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify that the 'Edit news' button is visible only to the author of the news","92","test_edit_button_visible_to_author[chrome]","tests.ui.edit_news_tests","Thu Mar 05 13:07:16 UTC 2026","passed","Thu Mar 05 13:07:16 UTC 2026","TestEditButtonVisibility","edit_button_visibility_test","",""
"","2184","test_source_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:06:37 UTC 2026","passed","Thu Mar 05 13:06:39 UTC 2026","","test_source_field","",""
"","2268","test_title_field_validation[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:06:42 UTC 2026","passed","Thu Mar 05 13:06:45 UTC 2026","","title_field_validation_test","",""
"Verify creating news with single tag","1438","test_single_tag_selection[chrome]","tests.ui","Thu Mar 05 13:08:53 UTC 2026","passed","Thu Mar 05 13:08:54 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify that clicking the Cancel button triggers a confirmation modal, and selecting 'Yes, cancel' closes the form and redirects away","1323","test_cancel_button_behavior[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:05:42 UTC 2026","passed","Thu Mar 05 13:05:43 UTC 2026","","cancel_creating_test","",""
"","1327","Check selection of three tags","tests.ui.create_news_tests","Thu Mar 05 13:06:23 UTC 2026","failed","Thu Mar 05 13:06:24 UTC 2026","TestTagSelection","tag_selection_test","",""
"Verify max 3 tags selectable behavior","1606","test_four_tags_selection_blocked[chrome]","tests.ui","Thu Mar 05 13:08:30 UTC 2026","passed","Thu Mar 05 13:08:31 UTC 2026","TestTagSelection","tag_selection_test","",""
"","466","test_base_navigate[chrome]","tests.ui","Thu Mar 05 13:09:18 UTC 2026","passed","Thu Mar 05 13:09:19 UTC 2026","","test_stub","",""
"","1276","test_cancel_editing_discards_changes[chrome]","tests.ui","Thu Mar 05 13:09:10 UTC 2026","passed","Thu Mar 05 13:09:12 UTC 2026","","test_cancel_editing","",""
"","0","Verify news details elements and content","tests.ui","Thu Mar 05 13:09:12 UTC 2026","skipped","Thu Mar 05 13:09:12 UTC 2026","TestNewsDetails","test_news_details","",""
"","0","Verify navigation to a recommended news card","tests.ui","Thu Mar 05 13:09:12 UTC 2026","skipped","Thu Mar 05 13:09:12 UTC 2026","TestNewsDetails","test_news_details","",""
"The test checks successful validation when uploading a valid PNG image","160","test_img_upload_positive[chrome]","tests.ui.create_news_tests","Thu Mar 05 13:06:51 UTC 2026","passed","Thu Mar 05 13:06:52 UTC 2026","TestUploadImage","upload_image_test","",""
"Verify Create News publishing with multiple tags in different locales","1801","test_tag_selection[chrome-Language.UK]","tests.ui","Thu Mar 05 13:08:45 UTC 2026","passed","Thu Mar 05 13:08:47 UTC 2026","TestTagSelection","tag_selection_test","",""
"","473","test_api_is_work","tests.api","Thu Mar 05 13:05:27 UTC 2026","passed","Thu Mar 05 13:05:28 UTC 2026","","base_api_test","",""
